features,reg,nDCG
96.4929788072711,0.032493611531331484,0.10251406841298602
9.450191463211725,0.10505858508833935,0.09236206590841109
45.47095978307044,0.2524277390232612,0.10322377736727206
25.08205393914211,0.3221358228861018,0.09896152302269087
28.614951366081986,0.28694022893859517,0.09878607411399334
81.21987147934998,0.21985434272936025,0.10264756678808523
57.27067187673048,0.14458678952757734,0.10153219644297842
26.55213828059832,0.3809653365366246,0.09956574608906765
49.65322869743939,0.27437815243484937,0.10217203638595182
57.743630937830766,0.21407673662019702,0.1006689440115486
93.51584894887813,0.08422344898872862,0.10291190751838769
18.30671583731655,0.2880653761864562,0.0964320656876105
56.257342944240435,0.1567480194710923,0.10083366863495219
20.54231533637222,0.11944463580375315,0.09739257540185788
48.211992948614025,0.03107356784508082,0.10196210004871398
65.67507183260463,0.012117358854150528,0.10236005904743069
77.25828824458623,0.3040647221973698,0.10214628325544457
76.26989974114109,0.34692655976698605,0.10297740702742715
2.0022645192486355,0.3174061110916729,0.0859021873880331
71.07073901212193,0.26634303873677695,0.10116244586877737
44.44083162671661,0.35977919270493663,0.10047439019046195
36.78594885309075,0.35280136553157787,0.10145436392534672
87.53790619929205,0.23347824754711952,0.10257998693910148
38.470752701474325,0.24556490442034248,0.10086579247506143
66.71799722841556,0.39185265805816755,0.1031407942904866
67.07373257284053,0.3987580531305087,0.10210678915303366
36.579734276391065,0.1607905400552161,0.10031379810465331
62.88408873885041,0.196052552323953,0.10090368125919195
92.46505797405102,0.06775035318330683,0.10209334918182987
42.542568870255025,0.1894672879761499,0.10173056934879611
82.42051039478457,0.3702316456912538,0.1036341446358041
83.6291575110918,0.25485742739967016,0.10078402652775072
2.7555720785233078,0.33162378832666783,0.08536785584153056
12.785270821108519,0.37476214332814717,0.09436119263258322
97.30519943757969,0.1773761684005823,0.10046857175955456
31.90551562891132,0.29697281256332275,0.10153377251062909
55.38112825301018,0.1276002208712087,0.10156540197050701
74.01700564644081,0.22719145014152078,0.10171868858926623
51.95366979736448,0.32032562535072373,0.09929788733008925
29.16963996554537,0.08180082445024617,0.09891277087452603
86.03310254065941,0.27410945007087784,0.10122775322938914
59.53020490766527,0.34302463760140833,0.10131422318564708
22.78550245423456,0.3788627476159193,0.09668443874146787
11.44350847233276,0.216552557130412,0.09207153060679557
80.33330217368422,0.2516060577910818,0.10131759182373164
45.739657140250195,0.30977511052595835,0.10157545687515172
52.96060863756662,0.2895920933054209,0.10237167385274416
15.657595798335652,0.3687291636749006,0.09635697002078275
71.15537305399148,0.05229321980952373,0.10117184847827221
92.92212349850689,0.13072558158810357,0.10083753240717672
60.50754345037857,0.3296639226289886,0.10191630352403817
49.12133213147828,0.20537087534719817,0.10127817130318058
41.72677555496139,0.1095073606410501,0.09986226451289151
32.402955658081666,0.17816929770391682,0.10048012887290361
25.495736800552404,0.23790439875835964,0.09793181332282054
89.63339595724597,0.28127354646995617,0.10164746316782733
78.51247739305806,0.3960173012249587,0.10255289922859392
71.65062961972903,0.14857045674669184,0.10245188935865428
62.585359131504276,0.3608366892931187,0.10118591462674731
4.07288668484226,0.26988580111987803,0.08905735064015641
5.913033775917441,0.38454055327057507,0.09027285063204442
39.63735223038295,0.020784307379183964,0.09983968582614197
47.0295009705186,0.2608192691800669,0.10138504180157505
99.6596937102976,0.3430447337998642,0.10084781993048765
68.01652437284692,0.16719794949793113,0.10059573130818382
75.17763501499816,0.3902535979056293,0.10226844769337595
64.988265506958,0.3045329057741227,0.10248448353699577
52.1528176841402,0.22011662571586327,0.10108499566113051
77.78048638685253,0.05027949591608963,0.10206838763512023
84.63431081256181,0.02285008285471317,0.101664597125936
12.792604580324486,0.200920561112229,0.09478944449438845
88.32589164673504,0.06599620876708241,0.10270162647729655
49.10452874356337,0.1498672442332224,0.10220658470961987
74.01108691350277,0.38793439880327435,0.10248469360868759
40.940059828400514,0.3444615674775988,0.10174403338243687
32.3677659266677,0.29105700897397535,0.09978190421117804
40.52572577366754,0.15954697828083503,0.10072948177204254
23.150125345620058,0.24948003036749591,0.09881914235436538
98.12630835573496,0.21653687889251522,0.09959761173453541
64.3671778651068,0.1363570155771899,0.10268625739948074
87.91216722815574,0.3627099837929614,0.10042770337453354
39.45296385770159,0.35392417257355113,0.10079956973081897
28.331321371985975,0.024881314989699116,0.0999607719111476
30.90787604939173,0.08540740787667801,0.10001956186090595
81.22644106541888,0.16928889298405295,0.10227754148224283
83.29046919550264,0.2950581537902495,0.10229763876670159
37.72415347199185,0.3823450322183227,0.10093072085779306
65.27478102135187,0.11102106391283878,0.10218223672923381
63.232692641039016,0.09871002446367359,0.10207830515800331
99.69570142420179,0.06280223081750048,0.10096060801956892
66.627919541476,0.1130362370047177,0.10235747874880156
92.07640831706267,0.12471114199571537,0.10173103082691658
71.01862237331312,0.011342962008620429,0.10192216792723907
56.4068769083974,0.06870064572028978,0.1020923984983431
93.8540276816389,0.13882638342279002,0.10197231601336451
47.322887623494296,0.1855434043000837,0.10165771457601701
55.772832396297254,0.2547244934644165,0.10142605277464606
74.96125142039402,0.05498143263330951,0.10251962783908583
1.155196353603401,0.04167964986550872,0.08724703449579772
58.41597501496125,0.08919778275853546,0.10312819628482864
